"","V1"
"3000",0.0443715948726904
"3001",0.318464278694311
"3002",0.318464278694311
"3003",0.0451275389407295
"3004",0.318464278694311
"3005",0.0443715948726904
"3006",0.318464278694311
"3007",0.318464278694311
"3008",0.318464278694311
"3009",0.318464278694311
"3010",0.318464278694311
"3011",0.318464278694311
"3012",0.318464278694311
"3013",0.318464278694311
"3014",0.0451275389407295
"3015",0.318464278694311
"3016",0.318464278694311
"3017",0.318464278694311
"3018",0.318464278694311
"3019",0.318464278694311
"3020",0.0443715948726904
"3021",0.318464278694311
"3022",0.318464278694311
"3023",0.318464278694311
"3024",0.0451275389407295
"3025",0.318464278694311
"3026",0.318464278694311
"3027",0.318464278694311
"3028",0.318464278694311
"3029",0.318464278694311
"3030",0.0443715948726904
"3031",0.318464278694311
"3032",0.318464278694311
"3033",0.318464278694311
"3034",0.0451275389407295
"3035",0.318464278694311
"3036",0.318464278694311
"3037",0.318464278694311
"3038",0.318464278694311
"3039",0.318464278694311
"3040",0.0443715948726904
"3041",0.318464278694311
"3042",0.318464278694311
"3043",0.0451275389407295
"3044",0.318464278694311
"3045",0.0443715948726904
"3046",0.318464278694311
"3047",0.318464278694311
"3048",0.318464278694311
"3049",0.318464278694311
"3050",0.318464278694311
"3051",0.318464278694311
"3052",0.318464278694311
"3053",0.318464278694311
"3054",0.0451275389407295
"3055",0.318464278694311
"3056",0.318464278694311
"3057",0.318464278694311
"3058",0.318464278694311
"3059",0.318464278694311
"3060",0.0443715948726904
"3061",0.318464278694311
"3062",0.318464278694311
"3063",0.318464278694311
"3064",0.0451275389407295
"3065",0.318464278694311
"3066",0.318464278694311
"3067",0.318464278694311
"3068",0.318464278694311
"3069",0.318464278694311
"3070",0.0443715948726904
"3071",0.318464278694311
"3072",0.318464278694311
"3073",0.318464278694311
"3074",0.0451275389407295
"3075",0.318464278694311
"3076",0.318464278694311
"3077",0.318464278694311
"3078",0.318464278694311
"3079",0.318464278694311
"3080",0.0443715948726904
"3081",0.318464278694311
"3082",0.318464278694311
"3083",0.0451275389407295
"3084",0.318464278694311
"3085",0.0443715948726904
"3086",0.318464278694311
"3087",0.318464278694311
"3088",0.318464278694311
"3089",0.318464278694311
"3090",0.318464278694311
"3091",0.318464278694311
"3092",0.318464278694311
"3093",0.0451275389407295
"3094",0.318464278694311
"3095",0.0443715948726904
"3096",0.318464278694311
"3097",0.318464278694311
"3098",0.318464278694311
"3099",0.318464278694311
"3100",0.318464278694311
"3101",0.318464278694311
"3102",0.318464278694311
"3103",0.0451275389407295
"3104",0.318464278694311
"3105",0.0443715948726904
"3106",0.318464278694311
"3107",0.318464278694311
"3108",0.318464278694311
"3109",0.318464278694311
"3110",0.318464278694311
"3111",0.318464278694311
"3112",0.318464278694311
"3113",0.318464278694311
"3114",0.0451275389407295
"3115",0.318464278694311
"3116",0.318464278694311
"3117",0.318464278694311
"3118",0.318464278694311
"3119",0.318464278694311
"3120",0.0443715948726904
"3121",0.318464278694311
"3122",0.318464278694311
"3123",0.0451275389407295
"3124",0.318464278694311
"3125",0.0443715948726904
"3126",0.318464278694311
"3127",0.318464278694311
"3128",0.318464278694311
"3129",0.318464278694311
"3130",0.318464278694311
"3131",0.318464278694311
"3132",0.318464278694311
"3133",0.0451275389407295
"3134",0.318464278694311
"3135",0.0443715948726904
"3136",0.318464278694311
"3137",0.318464278694311
"3138",0.318464278694311
"3139",0.318464278694311
"3140",0.318464278694311
"3141",0.318464278694311
"3142",0.318464278694311
"3143",0.0451275389407295
"3144",0.318464278694311
"3145",0.0443715948726904
"3146",0.318464278694311
"3147",0.318464278694311
"3148",0.318464278694311
"3149",0.318464278694311
"3150",0.318464278694311
"3151",0.318464278694311
"3152",0.318464278694311
"3153",0.0451275389407295
"3154",0.318464278694311
"3155",0.0443715948726904
"3156",0.318464278694311
"3157",0.318464278694311
"3158",0.318464278694311
"3159",0.318464278694311
"3160",0.318464278694311
"3161",0.318464278694311
"3162",0.318464278694311
"3163",0.318464278694311
"3164",0.0451275389407295
"3165",0.318464278694311
"3166",0.318464278694311
"3167",0.318464278694311
"3168",0.318464278694311
"3169",0.318464278694311
"3170",0.0443715948726904
"3171",0.318464278694311
"3172",0.318464278694311
"3173",0.0451275389407295
"3174",0.318464278694311
"3175",0.0443715948726904
"3176",0.318464278694311
"3177",0.318464278694311
"3178",0.318464278694311
"3179",0.318464278694311
"3180",0.318464278694311
"3181",0.318464278694311
"3182",0.318464278694311
"3183",0.0451275389407295
"3184",0.318464278694311
"3185",0.0443715948726904
"3186",0.318464278694311
"3187",0.318464278694311
"3188",0.318464278694311
"3189",0.318464278694311
"3190",0.318464278694311
"3191",0.318464278694311
"3192",0.318464278694311
"3193",0.318464278694311
"3194",0.0451275389407295
"3195",0.318464278694311
"3196",0.318464278694311
"3197",0.318464278694311
"3198",0.318464278694311
"3199",0.318464278694311
"3200",0.0443715948726904
"3201",0.318464278694311
"3202",0.318464278694311
"3203",0.318464278694311
"3204",0.0451275389407295
"3205",0.318464278694311
"3206",0.318464278694311
"3207",0.318464278694311
"3208",0.318464278694311
"3209",0.318464278694311
"3210",0.0443715948726904
"3211",0.318464278694311
"3212",0.318464278694311
"3213",0.318464278694311
"3214",0.0451275389407295
"3215",0.318464278694311
"3216",0.318464278694311
"3217",0.318464278694311
"3218",0.318464278694311
"3219",0.318464278694311
"3220",0.0443715948726904
"3221",0.318464278694311
"3222",0.318464278694311
"3223",0.318464278694311
"3224",0.0451275389407295
"3225",0.318464278694311
"3226",0.318464278694311
"3227",0.318464278694311
"3228",0.318464278694311
"3229",0.318464278694311
"3230",0.0443715948726904
"3231",0.318464278694311
"3232",0.318464278694311
"3233",0.0451275389407295
"3234",0.318464278694311
"3235",0.0443715948726904
"3236",0.318464278694311
"3237",0.318464278694311
"3238",0.318464278694311
"3239",0.318464278694311
"3240",0.318464278694311
"3241",0.318464278694311
"3242",0.318464278694311
"3243",0.0451275389407295
"3244",0.318464278694311
"3245",0.0443715948726904
"3246",0.318464278694311
"3247",0.318464278694311
"3248",0.318464278694311
"3249",0.318464278694311
"3250",0.318464278694311
"3251",0.318464278694311
"3252",0.318464278694311
"3253",0.318464278694311
"3254",0.0451275389407295
"3255",0.318464278694311
"3256",0.318464278694311
"3257",0.318464278694311
"3258",0.318464278694311
"3259",0.318464278694311
"3260",0.0443715948726904
"3261",0.318464278694311
"3262",0.318464278694311
"3263",0.318464278694311
"3264",0.0451275389407295
"3265",0.318464278694311
"3266",0.318464278694311
"3267",0.318464278694311
"3268",0.318464278694311
"3269",0.318464278694311
"3270",0.0443715948726904
"3271",0.318464278694311
"3272",0.318464278694311
"3273",0.0451275389407295
"3274",0.318464278694311
"3275",0.0443715948726904
"3276",0.318464278694311
"3277",0.318464278694311
"3278",0.318464278694311
"3279",0.318464278694311
"3280",0.318464278694311
"3281",0.318464278694311
"3282",0.318464278694311
"3283",0.0451275389407295
"3284",0.318464278694311
"3285",0.0443715948726904
"3286",0.318464278694311
"3287",0.318464278694311
"3288",0.318464278694311
"3289",0.318464278694311
"3290",0.318464278694311
"3291",0.318464278694311
"3292",0.318464278694311
"3293",0.318464278694311
"3294",0.0451275389407295
"3295",0.318464278694311
"3296",0.318464278694311
"3297",0.318464278694311
"3298",0.318464278694311
"3299",0.318464278694311
"3300",0.0443715948726904
"3301",0.318464278694311
"3302",0.318464278694311
"3303",0.0451275389407295
"3304",0.318464278694311
"3305",0.0443715948726904
"3306",0.318464278694311
"3307",0.318464278694311
"3308",0.318464278694311
"3309",0.318464278694311
"3310",0.318464278694311
"3311",0.318464278694311
"3312",0.318464278694311
"3313",0.318464278694311
"3314",0.0451275389407295
"3315",0.318464278694311
"3316",0.318464278694311
"3317",0.318464278694311
"3318",0.318464278694311
"3319",0.318464278694311
"3320",0.0443715948726904
"3321",0.318464278694311
"3322",0.318464278694311
"3323",0.0451275389407295
"3324",0.318464278694311
"3325",0.0443715948726904
"3326",0.318464278694311
"3327",0.318464278694311
"3328",0.318464278694311
"3329",0.318464278694311
"3330",0.318464278694311
"3331",0.318464278694311
"3332",0.318464278694311
"3333",0.318464278694311
"3334",0.0451275389407295
"3335",0.318464278694311
"3336",0.318464278694311
"3337",0.318464278694311
"3338",0.318464278694311
"3339",0.318464278694311
"3340",0.0443715948726904
"3341",0.318464278694311
"3342",0.318464278694311
"3343",0.0451275389407295
"3344",0.318464278694311
"3345",0.0443715948726904
"3346",0.318464278694311
"3347",0.318464278694311
"3348",0.318464278694311
"3349",0.318464278694311
"3350",0.318464278694311
"3351",0.318464278694311
"3352",0.318464278694311
"3353",0.0451275389407295
"3354",0.318464278694311
"3355",0.0443715948726904
"3356",0.318464278694311
"3357",0.318464278694311
"3358",0.318464278694311
"3359",0.318464278694311
"3360",0.318464278694311
"3361",0.318464278694311
"3362",0.318464278694311
"3363",0.0451275389407295
"3364",0.318464278694311
"3365",0.0443715948726904
"3366",0.318464278694311
"3367",0.318464278694311
"3368",0.318464278694311
"3369",0.318464278694311
"3370",0.318464278694311
"3371",0.318464278694311
"3372",0.318464278694311
"3373",0.318464278694311
"3374",0.0451275389407295
"3375",0.318464278694311
"3376",0.318464278694311
"3377",0.318464278694311
"3378",0.318464278694311
"3379",0.318464278694311
"3380",0.0443715948726904
"3381",0.318464278694311
"3382",0.318464278694311
"3383",0.318464278694311
"3384",0.0451275389407295
"3385",0.318464278694311
"3386",0.318464278694311
"3387",0.318464278694311
"3388",0.318464278694311
"3389",0.318464278694311
"3390",0.0443715948726904
"3391",0.318464278694311
"3392",0.318464278694311
"3393",0.318464278694311
"3394",0.0451275389407295
"3395",0.318464278694311
"3396",0.318464278694311
"3397",0.318464278694311
"3398",0.318464278694311
"3399",0.318464278694311
"3400",0.0443715948726904
"3401",0.318464278694311
"3402",0.318464278694311
"3403",0.318464278694311
"3404",0.0451275389407295
"3405",0.318464278694311
"3406",0.318464278694311
"3407",0.318464278694311
"3408",0.318464278694311
"3409",0.318464278694311
"3410",0.0443715948726904
"3411",0.318464278694311
"3412",0.318464278694311
"3413",0.0451275389407295
"3414",0.318464278694311
"3415",0.0443715948726904
"3416",0.318464278694311
"3417",0.318464278694311
"3418",0.318464278694311
"3419",0.318464278694311
"3420",0.318464278694311
"3421",0.318464278694311
"3422",0.318464278694311
"3423",0.318464278694311
"3424",0.0451275389407295
"3425",0.318464278694311
"3426",0.318464278694311
"3427",0.318464278694311
"3428",0.318464278694311
"3429",0.318464278694311
"3430",0.0443715948726904
"3431",0.318464278694311
"3432",0.318464278694311
"3433",0.318464278694311
"3434",0.0451275389407295
"3435",0.318464278694311
"3436",0.318464278694311
"3437",0.318464278694311
"3438",0.318464278694311
"3439",0.318464278694311
"3440",0.0443715948726904
"3441",0.318464278694311
"3442",0.318464278694311
"3443",0.318464278694311
"3444",0.0451275389407295
"3445",0.318464278694311
"3446",0.318464278694311
"3447",0.318464278694311
"3448",0.318464278694311
"3449",0.318464278694311
"3450",0.0443715948726904
"3451",0.318464278694311
"3452",0.318464278694311
"3453",0.318464278694311
"3454",0.0451275389407295
"3455",0.318464278694311
"3456",0.318464278694311
"3457",0.318464278694311
"3458",0.318464278694311
"3459",0.318464278694311
"3460",0.0443715948726904
"3461",0.318464278694311
"3462",0.318464278694311
"3463",0.318464278694311
"3464",0.0451275389407295
"3465",0.318464278694311
"3466",0.318464278694311
"3467",0.318464278694311
"3468",0.318464278694311
"3469",0.318464278694311
"3470",0.0443715948726904
"3471",0.318464278694311
"3472",0.318464278694311
"3473",0.318464278694311
"3474",0.0451275389407295
"3475",0.318464278694311
"3476",0.318464278694311
"3477",0.318464278694311
"3478",0.318464278694311
"3479",0.318464278694311
"3480",0.0443715948726904
"3481",0.318464278694311
"3482",0.318464278694311
"3483",0.318464278694311
"3484",0.0451275389407295
"3485",0.318464278694311
"3486",0.318464278694311
"3487",0.318464278694311
"3488",0.318464278694311
"3489",0.318464278694311
"3490",0.0443715948726904
"3491",0.318464278694311
"3492",0.318464278694311
"3493",0.318464278694311
"3494",0.0451275389407295
"3495",0.318464278694311
"3496",0.318464278694311
"3497",0.318464278694311
"3498",0.318464278694311
"3499",0.318464278694311
"3500",0.0443715948726904
"3501",0.318464278694311
"3502",0.318464278694311
"3503",0.0451275389407295
"3504",0.318464278694311
"3505",0.0443715948726904
"3506",0.318464278694311
"3507",0.318464278694311
"3508",0.318464278694311
"3509",0.318464278694311
"3510",0.318464278694311
"3511",0.318464278694311
"3512",0.318464278694311
"3513",0.318464278694311
"3514",0.0451275389407295
"3515",0.318464278694311
"3516",0.318464278694311
"3517",0.318464278694311
"3518",0.318464278694311
"3519",0.318464278694311
"3520",0.0443715948726904
"3521",0.318464278694311
"3522",0.318464278694311
"3523",0.318464278694311
"3524",0.0451275389407295
"3525",0.318464278694311
"3526",0.318464278694311
"3527",0.318464278694311
"3528",0.318464278694311
"3529",0.318464278694311
"3530",0.0443715948726904
"3531",0.318464278694311
"3532",0.318464278694311
"3533",0.0451275389407295
"3534",0.318464278694311
"3535",0.0443715948726904
"3536",0.318464278694311
"3537",0.318464278694311
"3538",0.318464278694311
"3539",0.318464278694311
"3540",0.318464278694311
"3541",0.318464278694311
"3542",0.318464278694311
"3543",0.0451275389407295
"3544",0.318464278694311
"3545",0.0443715948726904
"3546",0.318464278694311
"3547",0.318464278694311
"3548",0.318464278694311
"3549",0.318464278694311
"3550",0.318464278694311
"3551",0.318464278694311
"3552",0.318464278694311
"3553",0.318464278694311
"3554",0.0451275389407295
"3555",0.318464278694311
"3556",0.318464278694311
"3557",0.318464278694311
"3558",0.318464278694311
"3559",0.318464278694311
"3560",0.0443715948726904
"3561",0.318464278694311
"3562",0.318464278694311
"3563",0.0451275389407295
"3564",0.318464278694311
"3565",0.0443715948726904
"3566",0.318464278694311
"3567",0.318464278694311
"3568",0.318464278694311
"3569",0.318464278694311
"3570",0.318464278694311
"3571",0.318464278694311
"3572",0.318464278694311
"3573",0.0451275389407295
"3574",0.318464278694311
"3575",0.0443715948726904
"3576",0.318464278694311
"3577",0.318464278694311
"3578",0.318464278694311
"3579",0.318464278694311
"3580",0.318464278694311
"3581",0.318464278694311
"3582",0.318464278694311
"3583",0.0451275389407295
"3584",0.318464278694311
"3585",0.0443715948726904
"3586",0.318464278694311
"3587",0.318464278694311
"3588",0.318464278694311
"3589",0.318464278694311
"3590",0.318464278694311
"3591",0.318464278694311
"3592",0.318464278694311
"3593",0.318464278694311
"3594",0.0451275389407295
"3595",0.318464278694311
"3596",0.318464278694311
"3597",0.318464278694311
"3598",0.318464278694311
"3599",0.318464278694311
"3600",0.0443715948726904
"3601",0.318464278694311
"3602",0.318464278694311
"3603",0.318464278694311
"3604",0.0451275389407295
"3605",0.318464278694311
"3606",0.318464278694311
"3607",0.318464278694311
"3608",0.318464278694311
"3609",0.318464278694311
"3610",0.0443715948726904
"3611",0.318464278694311
"3612",0.318464278694311
"3613",0.318464278694311
"3614",0.0451275389407295
"3615",0.318464278694311
"3616",0.318464278694311
"3617",0.318464278694311
"3618",0.318464278694311
"3619",0.318464278694311
"3620",0.0443715948726904
"3621",0.318464278694311
"3622",0.318464278694311
"3623",0.318464278694311
"3624",0.0451275389407295
"3625",0.318464278694311
"3626",0.318464278694311
"3627",0.318464278694311
"3628",0.318464278694311
"3629",0.318464278694311
"3630",0.0443715948726904
"3631",0.318464278694311
"3632",0.318464278694311
"3633",0.0451275389407295
"3634",0.318464278694311
"3635",0.0443715948726904
"3636",0.318464278694311
"3637",0.318464278694311
"3638",0.318464278694311
"3639",0.318464278694311
"3640",0.318464278694311
"3641",0.318464278694311
"3642",0.318464278694311
"3643",0.318464278694311
"3644",0.0451275389407295
"3645",0.318464278694311
"3646",0.318464278694311
"3647",0.318464278694311
"3648",0.318464278694311
"3649",0.318464278694311
"3650",0.0443715948726904
"3651",0.318464278694311
"3652",0.318464278694311
"3653",0.0451275389407295
"3654",0.318464278694311
"3655",0.0443715948726904
"3656",0.318464278694311
"3657",0.318464278694311
"3658",0.318464278694311
"3659",0.318464278694311
"3660",0.318464278694311
"3661",0.318464278694311
"3662",0.318464278694311
"3663",0.0451275389407295
"3664",0.318464278694311
"3665",0.0443715948726904
"3666",0.318464278694311
"3667",0.318464278694311
"3668",0.318464278694311
"3669",0.318464278694311
"3670",0.318464278694311
"3671",0.318464278694311
"3672",0.318464278694311
"3673",0.0451275389407295
"3674",0.318464278694311
"3675",0.0443715948726904
"3676",0.318464278694311
"3677",0.318464278694311
"3678",0.318464278694311
"3679",0.318464278694311
"3680",0.318464278694311
"3681",0.318464278694311
"3682",0.318464278694311
"3683",0.0451275389407295
"3684",0.318464278694311
"3685",0.0443715948726904
"3686",0.318464278694311
"3687",0.318464278694311
"3688",0.318464278694311
"3689",0.318464278694311
"3690",0.318464278694311
"3691",0.318464278694311
"3692",0.318464278694311
"3693",0.0451275389407295
"3694",0.318464278694311
"3695",0.0443715948726904
"3696",0.318464278694311
"3697",0.318464278694311
"3698",0.318464278694311
"3699",0.318464278694311
"3700",0.318464278694311
"3701",0.318464278694311
"3702",0.318464278694311
"3703",0.318464278694311
"3704",0.0451275389407295
"3705",0.318464278694311
"3706",0.318464278694311
"3707",0.318464278694311
"3708",0.318464278694311
"3709",0.318464278694311
"3710",0.0443715948726904
"3711",0.318464278694311
"3712",0.318464278694311
"3713",0.0451275389407295
"3714",0.318464278694311
"3715",0.0443715948726904
"3716",0.318464278694311
"3717",0.318464278694311
"3718",0.318464278694311
"3719",0.318464278694311
"3720",0.318464278694311
"3721",0.318464278694311
"3722",0.318464278694311
"3723",0.0451275389407295
"3724",0.318464278694311
"3725",0.0443715948726904
"3726",0.318464278694311
"3727",0.318464278694311
"3728",0.318464278694311
"3729",0.318464278694311
"3730",0.318464278694311
"3731",0.318464278694311
"3732",0.318464278694311
"3733",0.0451275389407295
"3734",0.318464278694311
"3735",0.0443715948726904
"3736",0.318464278694311
"3737",0.318464278694311
"3738",0.318464278694311
"3739",0.318464278694311
"3740",0.318464278694311
"3741",0.318464278694311
"3742",0.318464278694311
"3743",0.318464278694311
"3744",0.0451275389407295
"3745",0.318464278694311
"3746",0.318464278694311
"3747",0.318464278694311
"3748",0.318464278694311
"3749",0.318464278694311
"3750",0.0443715948726904
"3751",0.318464278694311
"3752",0.318464278694311
"3753",0.318464278694311
"3754",0.0451275389407295
"3755",0.318464278694311
"3756",0.318464278694311
"3757",0.318464278694311
"3758",0.318464278694311
"3759",0.318464278694311
"3760",0.0443715948726904
"3761",0.318464278694311
"3762",0.318464278694311
"3763",0.318464278694311
"3764",0.0451275389407295
"3765",0.318464278694311
"3766",0.318464278694311
"3767",0.318464278694311
"3768",0.318464278694311
"3769",0.318464278694311
"3770",0.0443715948726904
"3771",0.318464278694311
"3772",0.318464278694311
"3773",0.318464278694311
"3774",0.0451275389407295
"3775",0.318464278694311
"3776",0.318464278694311
"3777",0.318464278694311
"3778",0.318464278694311
"3779",0.318464278694311
"3780",0.0443715948726904
"3781",0.318464278694311
"3782",0.318464278694311
"3783",0.0451275389407295
"3784",0.318464278694311
"3785",0.0443715948726904
"3786",0.318464278694311
"3787",0.318464278694311
"3788",0.318464278694311
"3789",0.318464278694311
"3790",0.318464278694311
"3791",0.318464278694311
"3792",0.318464278694311
"3793",0.318464278694311
"3794",0.0451275389407295
"3795",0.318464278694311
"3796",0.318464278694311
"3797",0.318464278694311
"3798",0.318464278694311
"3799",0.318464278694311
"3800",0.0443715948726904
"3801",0.318464278694311
"3802",0.318464278694311
"3803",0.0451275389407295
"3804",0.318464278694311
"3805",0.0443715948726904
"3806",0.318464278694311
"3807",0.318464278694311
"3808",0.318464278694311
"3809",0.318464278694311
"3810",0.318464278694311
"3811",0.318464278694311
"3812",0.318464278694311
"3813",0.0451275389407295
"3814",0.318464278694311
"3815",0.0443715948726904
"3816",0.318464278694311
"3817",0.318464278694311
"3818",0.318464278694311
"3819",0.318464278694311
"3820",0.318464278694311
"3821",0.318464278694311
"3822",0.318464278694311
"3823",0.0451275389407295
"3824",0.318464278694311
"3825",0.0443715948726904
"3826",0.318464278694311
"3827",0.318464278694311
"3828",0.318464278694311
"3829",0.318464278694311
"3830",0.318464278694311
"3831",0.318464278694311
"3832",0.318464278694311
"3833",0.0451275389407295
"3834",0.318464278694311
"3835",0.0443715948726904
"3836",0.318464278694311
"3837",0.318464278694311
"3838",0.318464278694311
"3839",0.318464278694311
"3840",0.318464278694311
"3841",0.318464278694311
"3842",0.318464278694311
"3843",0.318464278694311
"3844",0.0451275389407295
"3845",0.318464278694311
"3846",0.318464278694311
"3847",0.318464278694311
"3848",0.318464278694311
"3849",0.318464278694311
"3850",0.0443715948726904
"3851",0.318464278694311
"3852",0.318464278694311
"3853",0.0451275389407295
"3854",0.318464278694311
"3855",0.0443715948726904
"3856",0.318464278694311
"3857",0.318464278694311
"3858",0.318464278694311
"3859",0.318464278694311
"3860",0.318464278694311
"3861",0.318464278694311
"3862",0.318464278694311
"3863",0.0451275389407295
"3864",0.318464278694311
"3865",0.0443715948726904
"3866",0.318464278694311
"3867",0.318464278694311
"3868",0.318464278694311
"3869",0.318464278694311
"3870",0.318464278694311
"3871",0.318464278694311
"3872",0.318464278694311
"3873",0.0451275389407295
"3874",0.318464278694311
"3875",0.0443715948726904
"3876",0.318464278694311
"3877",0.318464278694311
"3878",0.318464278694311
"3879",0.318464278694311
"3880",0.318464278694311
"3881",0.318464278694311
"3882",0.318464278694311
"3883",0.318464278694311
"3884",0.0451275389407295
"3885",0.318464278694311
"3886",0.318464278694311
"3887",0.318464278694311
"3888",0.318464278694311
"3889",0.318464278694311
"3890",0.0443715948726904
"3891",0.318464278694311
"3892",0.318464278694311
"3893",0.0451275389407295
"3894",0.318464278694311
"3895",0.0443715948726904
"3896",0.318464278694311
"3897",0.318464278694311
"3898",0.318464278694311
"3899",0.318464278694311
"3900",0.318464278694311
"3901",0.318464278694311
"3902",0.318464278694311
"3903",0.0451275389407295
"3904",0.318464278694311
"3905",0.0443715948726904
"3906",0.318464278694311
"3907",0.318464278694311
"3908",0.318464278694311
"3909",0.318464278694311
"3910",0.318464278694311
"3911",0.318464278694311
"3912",0.318464278694311
"3913",0.318464278694311
"3914",0.0451275389407295
"3915",0.318464278694311
"3916",0.318464278694311
"3917",0.318464278694311
"3918",0.318464278694311
"3919",0.318464278694311
"3920",0.0443715948726904
"3921",0.318464278694311
"3922",0.318464278694311
"3923",0.0451275389407295
"3924",0.318464278694311
"3925",0.0443715948726904
"3926",0.318464278694311
"3927",0.318464278694311
"3928",0.318464278694311
"3929",0.318464278694311
"3930",0.318464278694311
"3931",0.318464278694311
"3932",0.318464278694311
"3933",0.318464278694311
"3934",0.0451275389407295
"3935",0.318464278694311
"3936",0.318464278694311
"3937",0.318464278694311
"3938",0.318464278694311
"3939",0.318464278694311
"3940",0.0443715948726904
"3941",0.318464278694311
"3942",0.318464278694311
"3943",0.318464278694311
"3944",0.0451275389407295
"3945",0.318464278694311
"3946",0.318464278694311
"3947",0.318464278694311
"3948",0.318464278694311
"3949",0.318464278694311
"3950",0.0443715948726904
"3951",0.318464278694311
"3952",0.318464278694311
"3953",0.318464278694311
"3954",0.0451275389407295
"3955",0.318464278694311
"3956",0.318464278694311
"3957",0.318464278694311
"3958",0.318464278694311
"3959",0.318464278694311
"3960",0.0443715948726904
"3961",0.318464278694311
"3962",0.318464278694311
"3963",0.0451275389407295
"3964",0.318464278694311
"3965",0.0443715948726904
"3966",0.318464278694311
"3967",0.318464278694311
"3968",0.318464278694311
"3969",0.318464278694311
"3970",0.318464278694311
"3971",0.318464278694311
"3972",0.318464278694311
"3973",0.318464278694311
"3974",0.0451275389407295
"3975",0.318464278694311
"3976",0.318464278694311
"3977",0.318464278694311
"3978",0.318464278694311
"3979",0.318464278694311
"3980",0.0443715948726904
"3981",0.318464278694311
"3982",0.318464278694311
"3983",0.0451275389407295
"3984",0.318464278694311
"3985",0.0443715948726904
"3986",0.318464278694311
"3987",0.318464278694311
"3988",0.318464278694311
"3989",0.318464278694311
"3990",0.318464278694311
"3991",0.318464278694311
"3992",0.318464278694311
"3993",0.0451275389407295
"3994",0.318464278694311
"3995",0.0443715948726904
"3996",0.318464278694311
"3997",0.318464278694311
"3998",0.318464278694311
"3999",0.318464278694311
